79_D,6,8,7,1,2,5,3,4,5258934,5640483,6488300,7104736,7180121,7204214,7562479,8240328
data-recovery-1,6,8,4,5,2,7,3,1,39508204,41270473,42133676,44512347,46323178,46780977,46896223,50749931
mystery-3,2,5,4,3,7,6,1,8,3470118,3596804,3762478,3789873,3816245,3892039,4346860,4606867
195_A,1,6,5,3,4,7,8,2,3799134,4190193,4241165,4292500,4515708,4959290,5167332,5168754
551_B,2,3,8,1,6,7,5,4,4589984,4699266,4827990,4850410,4909504,4996217,5114833,5537138
magic-sum,8,3,5,1,7,6,2,4,119568821,123299117,123914311,124408728,126064697,127573876,128109610,129870285
254_A,6,8,2,1,5,3,4,7,6119020,6954090,8476026,8997639,9600186,10838630,11303104,11506572
divisibility-test,1,6,8,2,5,3,4,7,4436404,4674884,4894523,4998256,5302682,5395941,5496462,5739485
424_B,7,6,8,1,2,3,5,4,3730408,3965434,4279261,4656962,4717791,4920158,5347810,5500221
weird-stairs,6,2,5,4,8,7,1,3,4574112,4574411,5030841,5081436,5238038,5695792,5759654,5870334
play-with-string,1,8,6,5,2,3,7,4,3926899,4100430,4185089,4400518,4592656,5159903,5392073,6060286
245_H,6,8,4,2,7,1,5,3,3318551,3708159,4182219,4234455,4334983,4487005,4628898,4696659
sarthak-and-vikrant,2,7,1,3,8,5,4,6,1421951103,1425527761,1427602819,1430063232,1437291462,1440777484,1445084255,1510577941
148_A,5,7,1,2,4,8,6,3,3531912,3593564,3845531,4043820,4117914,4189206,5269877,5314088
service-lane-1,6,8,5,7,3,4,2,1,18288095,18917662,21056269,22163303,22227984,22502268,23014664,23377190
block-problem-2,8,2,6,7,3,4,1,5,3918429,4183014,4311681,4401563,4654319,4703920,4824144,5774182
special-numbers-7,4,3,6,7,2,1,5,8,5626056,5995043,6222521,6435897,6475737,6485999,7473291,7856706
indent-ruby-1,6,4,1,7,5,8,2,3,4477179,4640468,4882861,4914853,4931965,5048180,5226649,5394358
390_C,1,6,3,2,7,5,4,8,6543785,6778908,7052841,8226688,8406362,8547167,9427017,10079804
subarray,4,3,7,1,5,8,2,6,637778493,658315441,659671946,662653470,663559086,664305825,673577256,695612201
packet-problem,6,8,5,7,2,3,1,4,4775219,4787421,4860174,4996742,5307940,5969338,6069366,7466856
609_D,7,6,3,8,4,5,1,2,4054863,4099041,4112265,4227559,4295198,4525966,4844265,4990204
one-last-chance,5,8,3,7,1,2,6,4,4104051,4530865,4598027,4730407,4940754,4952819,5061207,6636494
148_E,6,7,4,5,1,8,3,2,3429665,3941623,4097997,4112113,4427967,4436781,4640854,5178828
230_B,2,8,7,6,3,4,5,1,3431691,3579782,3644065,3890757,4102409,4580024,4745864,5783539
420_D,7,6,8,1,2,5,4,3,3786996,4135014,4140541,4620673,4705417,4994724,5319424,5694516
115_E,8,3,7,1,5,6,2,4,11931284,13387888,13668107,13688355,14049603,14265730,14318108,14633556
lets-count-3,8,7,3,5,1,4,2,6,50356704,50728866,57551902,57559702,58625828,58699666,59411531,59544466
jumping-frog,6,8,4,7,3,1,2,5,5199877,5332784,5458931,5912125,6086423,6308828,6345537,6504614
the-robber-1,5,1,8,3,6,2,4,7,8025409,8172802,8523720,8667456,8968902,9880858,10284891,11149256
akash-and-the-assignment-1-12,6,8,5,2,7,4,1,3,3476478,4240341,4397089,4438500,4561564,4846551,5106358,5625265
445_A,7,1,6,8,3,2,5,4,3645215,3894306,4065131,4339658,4459489,4521250,5032212,5126367
672_A,6,7,1,4,2,3,5,8,3705735,3808640,3939862,4071212,4179473,4336173,4452804,4499183
nakul-and-gold-coins,7,2,5,6,3,8,4,1,30150702,31019489,34581485,35164926,35183069,36608849,41820220,45748023
581_F,3,5,2,1,7,4,6,8,50092271,51996776,52553175,52686991,53583864,53928442,54525195,65575335
44_G,1,3,7,6,2,8,5,4,4107002,4291506,4330456,4799213,4851921,4975892,5248254,5764010
237_A,8,6,4,2,7,1,5,3,3484879,3485881,4233643,4450184,4454936,4557606,4658054,5314625
tom-jerry,6,1,4,5,2,8,3,7,3899940,4061490,4125389,4443873,4538238,5311778,5656950,6452484
566_F,6,7,2,5,4,3,8,1,11126147,13259771,13456818,13586764,13699003,13776431,14930690,15276856
chintu-and-his-girlfriend,1,7,4,5,6,2,3,8,4226854,4387192,4533664,4994091,5116806,5218971,5937946,6122258
roy-and-shopping-20,5,6,2,3,8,7,4,1,25620462,26719684,27589996,27709846,28947446,30115023,31495619,37259204
340_B,6,5,8,7,2,1,4,3,3421023,3680767,3841346,3971338,4316618,4420958,4672542,4973908
miranda-writes,4,6,2,3,5,8,1,7,25631501,26996580,27298736,27374663,27581419,31350798,31953778,33225650
roy-and-matrix-sum-1,2,4,5,6,3,1,7,8,3665989,3724685,3884232,3999293,4017447,4171985,4565242,5389050
monk-in-the-magical-land,1,6,2,8,5,4,7,3,146195814,148401180,149345200,151380040,153320462,156545162,156729262,167527330
anagrams-revisited-26,1,6,4,3,2,7,5,8,4271950,4405514,4417676,4549222,4582369,4946492,5058730,5167462
361_B,8,7,6,2,1,5,4,3,3354242,3537970,3719827,3848222,3887525,4039626,4116431,4695559
13_D,6,2,7,4,1,3,5,8,3935827,4058532,4227822,4244719,4254222,4510866,4574993,4604256
339_C,6,5,8,2,7,1,4,3,3645009,3789246,3880350,4045996,4324352,4418169,4519826,4705888
6_B,8,6,4,1,7,5,2,3,3863664,3904027,4253376,4367511,4500701,4511130,4779051,4889183
shil-and-round-numbers,4,1,5,6,7,3,2,8,3210300,3416036,3460334,3699160,3905752,3970372,4160212,4452150
331_D2,4,2,8,1,6,3,5,7,3643449,3902696,4142383,4244588,4426030,4650806,4902558,4968938
225_B,2,8,3,1,6,7,4,5,3709319,3958188,4083220,4110617,4301675,4739190,5444607,5891932
131_B,1,2,3,4,5,6,7,8,3119850,3685867,4201471,4210378,4512993,4589657,4871768,5443573
18_E,2,3,6,1,4,7,8,5,7571505,7720368,7774541,9030844,9247997,9674742,10894130,13575552
sets-1,2,3,6,5,1,4,7,8,9927571,10500189,10817068,11683059,12191374,12193463,13003422,13410255
417_A,6,7,5,1,2,8,3,4,3470460,3485874,3494608,4028092,4057704,4060426,4588270,5602389
elevator-manager,1,7,8,6,2,4,5,3,4293682,4440829,4778357,5107707,5174083,5179108,5466074,6187337
552_C,7,8,2,6,3,1,5,4,3446248,3803758,3871261,3998890,4088141,4125982,4208932,4972184
darshit-bday,6,2,7,3,5,8,4,1,4107750,4140181,4141436,4142296,4168869,4289483,4477014,4762905
253_C,6,2,8,1,5,7,3,4,8507620,10456190,10765510,13808918,13894328,14502924,17131837,17463638
309_B,6,3,4,7,1,8,5,2,3693626,3812448,3859141,4108885,4550871,5072790,5268910,5773353
48_D,6,2,8,7,3,4,1,5,3561060,3597484,3800320,4026285,4129963,4178051,4762132,4921978
machau-vs-maggu,6,1,8,5,4,7,3,2,4430739,4607062,4813809,4828357,4913407,4972095,5240821,5871810
game-of-riches,1,4,5,6,3,2,8,7,16281894,16717582,18400883,20712570,21643966,22024359,22128925,22174925
418_E,7,1,6,3,2,8,4,5,3320298,3866775,3892812,4405817,4461544,4794531,5417744,6448137
distinct-digits-ii-1,5,3,4,2,1,7,6,8,11565519,13772394,13963786,14404325,14587416,14951041,15122541,15416806
319_B,1,7,3,5,2,4,6,8,3231263,3974379,4029844,4153928,4222799,4236126,4283145,5280105
178_A3,2,7,1,3,5,8,6,4,3498910,3619060,3902224,3931716,4195929,4275017,4290238,4412367
396_E,1,7,2,4,8,6,5,3,37793906,42290958,42558056,43029433,43603421,43776498,43874246,45269562
98_E,7,5,6,1,2,8,4,3,10250386,10665692,10905891,11012441,11709360,12349128,12383293,12790749
hungry-games,4,1,8,5,2,7,3,6,4085080,4199884,4302213,4324483,4438334,4705278,4825378,6022569
adarsh-and-smallest-number,1,5,4,3,6,8,7,2,393705677,393876971,396152074,396366904,397125134,397385276,397628310,398430597
inversions-easy,8,7,4,5,2,3,6,1,16031677,16687680,19380779,20029655,20126807,20459209,20594128,21439681
the-fight,6,7,2,3,4,1,5,8,3287426,3489413,3679623,3788530,4145694,4305842,4403577,6329714
fibonacci-coffecients,6,7,5,1,2,4,8,3,21914646,26115335,26514609,26673325,27163496,27168508,27411351,28463176
bahubali-and-mathematics,3,4,6,2,5,1,7,8,11130981,11592669,12009183,14188033,14669794,14798768,16730776,16768097
thinking-code-series,1,5,6,3,8,7,4,2,3624213,3697352,4146940,4180281,4417148,4794972,4828956,4971924
65_D,1,4,2,3,6,7,5,8,3256518,4407102,4524444,4551581,4568063,4638636,4995817,5401184
chess-tournament-4,4,2,1,5,7,6,3,8,8465873,10781811,11444056,11454287,11515679,11731824,12988586,13002069
467_E,1,6,7,3,8,2,5,4,3540008,3975034,4120892,4134113,4534843,4578863,4736720,5723000
sangtani-and-cylinder-2,3,1,5,6,2,4,7,8,3333585,3454155,3541959,3914626,3961262,4099168,4201827,5304864
fun-with-fibonacci,2,6,8,5,4,7,1,3,3595167,3806204,4021854,4205066,4221084,4279083,4288107,4584813
othello,1,3,6,4,7,5,8,2,3553707,4161127,4359156,4530947,4531670,4856384,4953116,5742938
411_A,6,7,3,2,1,8,5,4,3494074,3609313,3841818,4034705,4516127,4613333,4727083,4791933
find-the-treasure,4,2,6,3,7,5,1,8,4417711,4903714,4991093,5104476,5332206,5542501,5554664,6126980
125_E,1,6,8,3,7,5,4,2,3160949,4091706,4196328,4320969,4587097,4594974,4678504,5059952
a-walk-to-remember-qualifier2,4,7,5,8,3,2,6,1,75286118,76961900,77243672,82112200,83902871,83948858,84956256,85261500
pairs-5,8,4,3,7,6,5,1,2,128591138,133999918,135647805,135965226,136102829,137732813,139208633,139874468
souvenirs-from-wisdom-2,8,4,3,6,1,7,5,2,17612980,18257747,18866346,19079202,19280851,19765973,20258213,21559358
the-wars-to-come-7,1,3,4,6,2,5,8,7,2875595,4171822,4177363,4338901,4788607,4835647,5156165,5586554
154_D,2,5,1,3,7,8,6,4,3037555,3375682,3387406,3423393,3524694,3801206,3897827,4188233
666_C,7,3,2,6,4,1,8,5,56377779,56405847,56782771,62664675,63043924,63231522,63496318,64507628
545_A,3,7,1,6,8,4,5,2,3627173,3647815,3757108,3853305,4230798,4569687,4573363,4733362
equal-speed,1,5,6,3,8,7,2,4,3142614,3403787,3411791,3912647,3975212,3998299,5201082,5603605
tom-in-gym,1,4,2,6,3,5,8,7,3376806,3539543,3749627,3917052,4049601,4246017,4699207,5004862
the-treasure-lock,1,2,6,3,8,7,4,5,2841833,3917390,3993515,4079424,4087150,4201903,4514436,5587996
maximum-sum,1,4,2,6,5,8,7,3,4274324,4473293,4972797,4995487,5162317,5347299,5834717,6207459
locate-homes,1,6,8,2,3,5,4,7,3857518,3878868,4023647,4151346,4606418,5017812,5095593,5098419
biased-chandan,8,3,1,5,4,7,6,2,3917918,3941101,4019480,4025828,4328719,4435726,4442351,4529162
333_D,1,2,7,5,8,6,3,4,2892031,3741578,3835699,4153970,4159645,4235669,5040536,5076526
abhinav-and-manav,1,6,3,8,5,7,2,4,3281638,3885086,4206006,4446861,4835914,5026949,6427709,6580228
142_D,8,1,7,4,2,5,3,6,3356751,3384396,3501792,3842447,3844272,3961530,4442672,4955625
game-of-guessing,1,8,4,5,2,6,7,3,7097281,7723129,7811924,7963844,9555952,9617379,10540901,10562911
what-is-the-string-made-of-2,1,7,3,2,6,5,8,4,3206246,3553925,4013095,4033245,4083090,4216207,4467948,5212510
disarm-the-bombs,7,8,1,3,6,5,2,4,8366818,8596465,9127948,9290620,9303488,9718783,9761544,9845826
13_C,2,1,4,7,8,3,6,5,3541914,3764660,3779166,3976117,4240277,4243428,4311290,4576890
chotu-and-supderdevice,1,6,8,4,7,2,3,5,4040809,4101035,4290404,4614652,4737488,4950200,5216324,5428866
489_B,2,1,3,6,7,8,4,5,2683691,3500616,3771622,3967705,3996332,4062209,4142441,4862718
mystery-12,5,1,2,7,6,3,4,8,3279569,3366912,3412345,3936692,4004633,4170136,4466767,4869933
expand-it-1,1,7,6,2,8,3,5,4,3714225,3792423,4100620,4260509,4335749,4635929,4965406,5474265
pandaland-and-strings,1,5,2,6,8,3,7,4,5182043,6526182,6565279,7000296,7434229,7566308,7642121,7775041
maxpath,1,4,6,3,8,7,5,2,3641402,3873207,4149976,4192432,4222224,4276786,4630737,4708011
rani-and-ladders-2,2,6,7,5,8,3,1,4,21700424,22393475,23033044,24101553,24418675,25818550,26210979,27999861
393_B,1,2,6,7,8,3,4,5,2986657,3274347,3462205,3600366,3813853,3895127,3896694,3977199
greater-bigger-4,1,7,2,6,4,3,8,5,3480663,3734942,3894432,4039407,4099982,4104834,4130514,5506063
598_E,8,6,3,7,4,5,1,2,3694379,3867936,3883654,4011908,4209902,4218620,4301613,4409319
607_B,1,3,4,8,2,6,7,5,3427061,3540058,3766990,3807602,3846910,3911610,3918019,4041966
katappas-strategy,3,7,4,2,5,8,1,6,23582505,23813069,28039017,28116407,28330462,29272005,29750934,29790735
the-sleeping-barber,3,1,2,4,5,8,6,7,11979407,13043689,13195467,13344917,13434839,13631550,13779684,14347890
manager-employee,4,3,2,5,1,8,7,6,3665130,3818361,3832227,4030163,4097974,4260509,4344440,4450724
219_A,2,3,1,4,7,5,8,6,3293152,3462736,3617385,3645516,3773771,4066600,4207623,4566691
fredo-and-his-birthday-gift-4,2,1,6,8,3,7,5,4,3739100,3924055,4137552,4386754,4515127,4714709,4731940,4828370
chiku-and-his-astrology,4,3,2,7,8,1,6,5,3464571,3542095,4488094,4564605,4601714,4637625,4853964,5052759
677_B,2,6,7,4,5,8,3,1,3087229,3641289,3662568,3685913,3708807,3865351,4539247,4688671
crazy-numbers-1,2,4,3,5,7,6,1,8,5277662,5972329,6140658,6267738,6436186,6573828,6653139,6944991
364_D,2,1,6,8,7,4,5,3,3485992,3655004,3705549,3756720,3842134,4031070,4049367,4096117
wonderful-sequence-3,2,1,3,8,5,7,6,4,3057613,3586335,3667624,3685518,3762083,3831686,3955529,4058358
sherlock-and-ciphers-3,1,3,2,7,4,5,8,6,3182272,3633478,3800268,3909658,4101470,4335126,5194442,6111414
feasible-relations,2,1,7,3,4,6,5,8,3388281,3401167,3565459,3580151,3892427,4159326,4695803,4772323
the-one-when-joey-counts-2,2,5,4,1,6,3,7,8,3286399,3483790,3546429,3583481,3650533,3794093,4023761,4373436
compound-conversion-1,2,4,1,3,6,5,8,7,5605053,6325588,6392732,6408911,6560919,7680372,7717067,8741788
micro-and-color,8,7,1,3,4,2,6,5,6672157,6896454,7132826,7530473,7561787,7865023,8758853,9898126
day-6-advanced-mathematics,2,8,1,3,4,7,5,6,3141978,3776879,4049926,4082822,4085973,4734845,5550974,6982211
118_E,3,6,1,4,2,5,8,7,8023610,8040273,8479109,8528606,8787708,8944447,9021159,9101378
nandu-and-monsters-3,2,1,3,4,7,6,8,5,3011715,3532743,3623106,3745778,3973715,4147158,4891542,5272196
finding-present-1,6,2,8,7,1,5,4,3,4803284,5109968,5207677,5209433,5404524,5932391,6182439,7404725
593_A,1,3,5,7,8,2,6,4,3147975,3566278,3856283,3891382,3995626,4046733,4178515,4266951
dilemma,5,4,1,8,7,2,3,6,9569758839,9614124236,9644162137,9650071032,9652313241,9675362698,9676699194,9798183586
om-nom-and-candies,6,7,2,1,5,3,8,4,3362064,3729889,3742198,3762622,3919177,3996079,4134360,4432805
g-bear-and-cavalry-2,1,4,2,3,6,8,7,5,3135872,3193677,3755581,3814795,4083793,4398032,4947593,5048933
dummy-3-1,3,2,6,7,4,8,1,5,3359164,4172881,4312795,4777506,4931109,5012022,5062004,5179747
pink-and-blue,8,1,2,6,7,3,4,5,8144565,8159173,8570861,8821069,9248642,9291030,10216665,10246440
44_E,1,4,3,2,7,8,5,6,3508045,3542213,3554157,3707864,3717295,4365110,4439691,4451105
game-of-subsets-1,1,2,3,7,4,6,5,8,3301902,3780224,3922501,4462784,4659016,4953375,5138366,5222568
monks-birthday-party,3,2,5,1,7,6,4,8,3721228,3771407,3937707,4290900,4331610,4687814,4831994,5237458
prosperous-1,2,1,4,6,7,8,5,3,165028375,173837799,174169719,176290040,177728531,179086571,179965189,186704782
shil-and-lucky-string-1,1,4,3,6,2,5,8,7,3145191,3343309,3591142,3640876,3777686,3894407,4103961,4259828
671_B,1,4,2,3,7,5,8,6,2923676,2977242,3577347,3663280,3947471,4059536,4510246,4973852
252_B,8,1,3,4,6,5,7,2,3441431,3632899,3640560,3699691,4326166,4426431,4442335,5356061
534_D,3,7,6,2,5,4,8,1,3217042,3546517,3821174,4013752,4216101,4376411,4771815,4940548
communication-network,8,2,3,1,6,4,5,7,4748351,5377893,5426082,5518913,5540508,5624375,6288979,6555220
637_A,7,6,5,2,1,4,3,8,3278584,3700174,3883879,4250021,4341137,4440634,4540979,5128488
223_B,1,4,3,7,6,8,2,5,3298827,3849725,3897525,4025219,4027909,4322877,4779747,5212298
samwell-tarlys-cards,1,4,3,2,6,8,7,5,3225497,3896672,4085297,4141727,4904545,5211418,5292746,5315452
lovely-couple-1,1,6,4,5,3,2,8,7,16621074,18529643,21901978,21976417,22063844,22686736,22788602,23280359
strings-1,1,3,6,4,2,7,5,8,2952048,3133996,3449156,3692658,3841806,3852199,4089869,4420001
tic-tac-toe-emails,1,2,6,3,8,4,5,7,5398884,6387916,6635992,7101308,7171421,7298374,7523238,8054368
prefpref,2,1,6,4,8,7,3,5,3408389,3534967,3606861,3774653,3789718,4172517,4226354,4857323
350_C,3,2,4,1,6,8,7,5,3606652,3847882,3876722,4035265,4046142,4073473,4455299,5301691
152_C,2,3,4,1,8,7,5,6,3097535,3140576,3463946,3714874,3942669,4195326,4347364,4684314
reverse,1,8,2,5,4,3,7,6,898342040,906275030,916357461,924700800,928234184,947563269,948620443,957757633
chotu-and-valentines-day,4,1,2,6,7,8,3,5,3896587,3978889,4074703,4305812,4401827,4609528,4888552,4940747
9_D,1,6,7,3,2,4,5,8,3985251,4027319,4131806,4331177,4581903,4647067,4805732,4885160
120_C,5,7,4,8,2,1,3,6,8602397,8734260,9465018,12261556,13651174,14031850,14179729,14281448
178_A2,2,7,1,8,3,6,5,4,3459331,3557024,4038492,4067410,4137670,4213615,4461441,4476821
find-the-fishy-number,2,7,3,4,6,1,8,5,3671617,3981464,4002140,4220006,4484984,4652862,4778032,4917965
game-of-bots,1,4,3,6,2,8,7,5,2990029,3205502,3565781,3853293,4405047,4456081,4755788,4912281
word-trouble,1,2,3,4,7,6,5,8,3111772,3266524,3328079,3631676,3712657,3732701,3819844,4646781
special-knight,4,6,3,1,2,7,5,8,3337427,4114736,4116963,4178488,4275457,4294913,5328621,5736339
altf4-and-hackerearths-problem-setting,4,1,2,7,3,6,5,8,3857296,3932959,3935973,4576041,4653406,5504993,5524373,5783677
508_C,1,2,3,4,8,7,6,5,3720597,3773549,3872905,3891011,4174004,4260270,4424046,5628275
39_J,2,1,3,8,7,5,4,6,3136890,3138728,3551178,3832828,3963435,4037917,4152278,4383845
234_C,3,4,7,6,1,2,8,5,8948904,8976199,9167838,9789828,11095110,11231142,11718836,15206744
samu-and-her-birthday-party-1,1,6,2,3,7,4,8,5,5206203,5743764,6396735,6418061,7215798,7385158,7574289,7994976
think-a-code-series,1,2,3,5,7,4,6,8,3315951,3483133,3705568,3991448,4154284,4563544,4650788,4967782
mathematicians-fight-3,2,3,8,6,4,7,1,5,4971962,5075022,5269541,5569101,6235706,6312789,6494633,6691345
146_B,2,1,6,7,8,5,4,3,3590482,3755038,3896017,3951775,3959136,4049070,4121025,4409943
possible-rectangles,3,2,4,6,1,7,5,8,3967381,3974680,3978525,4197502,4251186,4707965,4817417,5331913
66_C,4,1,3,2,8,5,6,7,3311314,3623210,3677700,3861437,3892062,4493127,4747990,4900724
function-3,2,1,4,3,7,6,5,8,2900264,3133632,3638810,3716491,3803270,4030801,4116211,4248727
226_B,3,2,7,1,8,6,4,5,3237898,3280317,3987780,4176134,4208111,4453175,4790004,5223226
23_C,1,3,6,2,8,4,7,5,3697600,3757685,3820896,3919359,4110660,4173279,4370686,4423957
688_A,2,1,6,3,4,8,5,7,3647942,3665861,3770501,4165674,4452300,4465211,4590255,4968220
micro-and-permutations,2,8,1,7,3,5,6,4,3742270,4004109,4063151,4073944,4259513,4345188,4435599,4729998
save-the-princess,7,4,2,8,5,1,6,3,694366970,694534269,699777456,703286613,704625798,707346795,720932156,731247263
208_E,2,8,4,3,7,6,1,5,10702483,11260200,12337298,12667800,12884422,13410942,13726825,14579154
subpalindrome,6,1,2,3,4,5,7,8,11623069,11644664,14062012,14456843,14486188,14671476,15704345,17757328
429_D,7,1,6,2,8,3,5,4,3504859,3600696,3694332,3781466,4507741,4943001,5165736,5319019
551_C,1,2,3,8,6,7,4,5,3229735,3311821,3577939,3610926,3877180,4130733,4335647,4505751
163_D,2,4,1,7,6,3,8,5,3798832,4184216,4195475,4428251,4931912,5217597,5475236,5842750
645_B,7,6,1,5,3,2,4,8,3228109,3500424,3633782,3734896,3963606,3971364,4540615,5035924
thanks-giving,2,4,3,1,5,6,7,8,3526539,3576106,3623261,4228479,4291748,4417429,5948912,16679072
70_C,1,4,8,7,3,6,2,5,3798740,3964021,3964708,3976902,3984604,4195410,4357387,4872617
258_D,1,8,6,4,3,7,2,5,3230464,3437930,3529321,3534110,3835149,4150895,4161376,4708135
321_A,1,4,5,7,8,6,3,2,2982187,3897024,4056780,4140933,4237554,4623658,4993443,5308367
51_B,1,3,2,7,4,6,8,5,3466027,3532480,3835263,3919961,4167219,4355329,4911336,5349323
find-the-students-7,2,1,6,3,4,5,8,7,3080413,3572178,3792153,3880541,4132489,4264129,4548948,4952784
420_C,2,7,1,3,5,6,8,4,4413968,4824244,5180981,5339036,5514672,5552577,5593036,6975354
261_A,8,2,1,4,6,3,7,5,3515365,3702728,3730107,3775689,3911872,3912456,3927820,4629210
mehta-and-the-tricky-triplets,4,7,5,6,1,8,2,3,48158964,49296094,49551665,50936171,52713419,56456911,56550510,56826716
strange-strings-3,1,4,3,2,6,5,8,7,2808652,3416021,3527314,3829358,4443804,4455208,4487922,4630184
248_B,1,6,2,7,4,5,8,3,3565388,3624373,3898832,4008512,4026912,4334557,4358726,4421378
158_D,2,3,8,4,5,6,1,7,3605901,3727537,3912446,3919201,3935915,4048078,4585056,5183336
570_D,3,2,6,8,1,4,5,7,473073689,480284852,485789431,489477438,489809935,491345771,492862786,500427174
match-makers,4,3,5,7,2,8,1,6,3767949,3984827,4038626,4217694,4272383,4279967,4335360,4606139
369_C,7,1,2,6,8,3,5,4,3399327,3406669,3542468,3749210,3838892,4143031,4382516,4532273
641_A,7,2,6,1,3,4,8,5,3426905,3702969,3761112,3776306,4390407,4644864,4826577,4978272
354_B,6,7,4,8,1,2,5,3,74060230,76137763,79792023,79957715,84980330,85222894,85961359,86700322
string-division,1,3,4,2,6,7,8,5,3322681,3474130,3606376,3865974,3881932,4287880,4680586,4781820
mystery-2,2,4,6,1,3,7,8,5,3650869,4148699,4161969,4401591,4823944,4847036,5439936,5497312
318_B,1,2,4,3,6,8,7,5,3462293,4058786,4071184,4348534,4467108,4719473,4752060,4802970
panda-and-palindrome,8,6,1,3,2,4,5,7,10828655,11193262,12746642,13215303,13328317,13870974,14057351,14309374
eular-toitent-function-easy,1,3,7,2,8,5,6,4,425605527,430428086,430476184,436253786,439797192,446144605,449859778,455814342
468_B,3,1,7,6,2,5,8,4,3175433,3268680,3905763,4042690,4161410,4416568,4617979,5291125
164_D,1,2,3,7,6,5,8,4,3123853,3188067,4046303,4301258,4461013,4521123,4681655,4752050
password-1,1,2,6,7,3,4,5,8,2986250,3039660,3679067,3790616,3860107,3881250,3995801,4076828
121_E,2,7,5,1,3,8,4,6,4820634,5151655,5234730,5340382,5704400,5744825,6028072,6223992
